variant_id,s_m,x_m,y_m,target_speed_mps,mission,direction,fsm_zone,fsm_event_ids,fsm_actions,fsm_conditions,fsm_hold_sec,direction_source
p1_t1_f2,333.2988,-25.4488,-33.5964,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,333.3988,-25.3499,-33.5817,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,333.4987,-25.2508,-33.5688,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,333.5988,-25.1514,-33.5574,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,333.6988,-25.0519,-33.5477,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,333.7987,-24.9523,-33.5396,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,333.8987,-24.8525,-33.5331,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,333.9987,-24.7526,-33.5281,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,334.0987,-24.6527,-33.5248,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,334.1987,-24.5527,-33.5230,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,334.2987,-24.4527,-33.5228,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,334.3986,-24.3528,-33.5240,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,334.4987,-24.2528,-33.5268,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,334.5986,-24.1529,-33.5311,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,334.6986,-24.0531,-33.5369,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,334.7986,-23.9534,-33.5442,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,334.8986,-23.8538,-33.5529,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,334.9986,-23.7543,-33.5630,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,335.0985,-23.6550,-33.5746,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,335.1986,-23.5558,-33.5876,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,335.2985,-23.4569,-33.6020,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,335.3986,-23.3581,-33.6178,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,335.4986,-23.2596,-33.6349,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,335.5985,-23.1614,-33.6535,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,335.6985,-23.0634,-33.6733,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,335.7985,-22.9657,-33.6945,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,335.8985,-22.8683,-33.7171,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,335.9985,-22.7712,-33.7410,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,336.0985,-22.6744,-33.7661,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,336.1984,-22.5780,-33.7926,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,336.2984,-22.4819,-33.8203,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,336.3985,-22.3862,-33.8494,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,336.4985,-22.2909,-33.8797,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,336.5984,-22.1961,-33.9112,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,336.6984,-22.1016,-33.9441,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,336.7984,-22.0076,-33.9782,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,336.8984,-21.9141,-34.0135,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,336.9984,-21.8210,-34.0501,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,337.0983,-21.7285,-34.0879,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,337.1983,-21.6365,-34.1270,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,337.2983,-21.5450,-34.1673,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,337.3983,-21.4540,-34.2089,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,337.4983,-21.3637,-34.2517,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,337.5983,-21.2739,-34.2958,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,337.6983,-21.1848,-34.3411,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,337.7983,-21.0963,-34.3877,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,337.8982,-21.0085,-34.4354,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,337.9982,-20.9213,-34.4844,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,338.0982,-20.8348,-34.5346,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,338.1983,-20.7490,-34.5860,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,338.2982,-20.6640,-34.6385,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,338.3981,-20.5796,-34.6921,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,338.4982,-20.4958,-34.7468,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,338.5982,-20.4127,-34.8024,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,338.6982,-20.3302,-34.8589,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,338.7981,-20.2483,-34.9162,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,338.8981,-20.1668,-34.9741,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,338.9981,-20.0857,-35.0326,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,339.0982,-20.0049,-35.0916,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,339.1981,-19.9244,-35.1508,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,339.2981,-19.8440,-35.2103,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,339.3980,-19.7638,-35.2699,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,339.4981,-19.6836,-35.3297,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,339.5980,-19.6035,-35.3895,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,339.6981,-19.5234,-35.4495,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,339.7980,-19.4436,-35.5096,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,339.8981,-19.3640,-35.5702,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,339.9980,-19.2848,-35.6312,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,340.0980,-19.2061,-35.6929,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,340.1980,-19.1282,-35.7555,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,340.2980,-19.0511,-35.8193,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,340.3980,-18.9752,-35.8843,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,340.4980,-18.9005,-35.9508,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,340.5980,-18.8272,-36.0188,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,340.6980,-18.7552,-36.0882,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,340.7979,-18.6846,-36.1590,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,340.8979,-18.6152,-36.2310,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,340.9979,-18.5471,-36.3041,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,341.0979,-18.4800,-36.3783,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,341.1979,-18.4141,-36.4535,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,341.2979,-18.3491,-36.5295,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,341.3978,-18.2850,-36.6062,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,341.4979,-18.2219,-36.6838,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,341.5978,-18.1596,-36.7620,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,341.6978,-18.0981,-36.8408,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,341.7978,-18.0375,-36.9204,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,341.8978,-17.9779,-37.0006,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,341.9978,-17.9192,-37.0816,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,342.0978,-17.8615,-37.1633,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,342.1977,-17.8050,-37.2457,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,342.2978,-17.7497,-37.3291,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,342.3977,-17.6957,-37.4132,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,342.4977,-17.6429,-37.4981,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,342.5977,-17.5915,-37.5839,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,342.6976,-17.5417,-37.6705,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,342.7977,-17.4934,-37.7581,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,342.8977,-17.4468,-37.8466,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,342.9976,-17.4021,-37.9360,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,343.0977,-17.3593,-38.0264,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,343.1976,-17.3186,-38.1177,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,343.2977,-17.2798,-38.2099,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,343.3977,-17.2428,-38.3028,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,343.4976,-17.2076,-38.3963,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,343.5976,-17.1739,-38.4905,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,343.6976,-17.1415,-38.5851,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,343.7975,-17.1105,-38.6801,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,343.8975,-17.0806,-38.7755,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,343.9976,-17.0517,-38.8713,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,344.0975,-17.0239,-38.9673,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,344.1975,-16.9970,-39.0636,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,344.2975,-16.9711,-39.1602,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,344.3975,-16.9463,-39.2571,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,344.4975,-16.9225,-39.3542,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,344.5975,-16.8999,-39.4516,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,344.6975,-16.8786,-39.5493,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,344.7975,-16.8587,-39.6473,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,344.8974,-16.8401,-39.7455,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,344.9974,-16.8229,-39.8440,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,345.0974,-16.8071,-39.9427,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,345.1974,-16.7928,-40.0417,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,345.2974,-16.7800,-40.1409,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,345.3974,-16.7689,-40.2402,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,345.4974,-16.7595,-40.3398,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,345.5974,-16.7520,-40.4395,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,345.6973,-16.7465,-40.5393,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,345.7973,-16.7433,-40.6392,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,345.8973,-16.7423,-40.7392,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,345.9973,-16.7436,-40.8392,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,346.0972,-16.7469,-40.9391,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,346.1973,-16.7522,-41.0390,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,346.2972,-16.7594,-41.1387,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,346.3973,-16.7684,-41.2383,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,346.4972,-16.7790,-41.3377,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,346.5973,-16.7913,-41.4370,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,346.6972,-16.8050,-41.5360,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,346.7972,-16.8201,-41.6348,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,346.8972,-16.8365,-41.7335,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,346.9972,-16.8541,-41.8319,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,347.0971,-16.8727,-41.9301,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,347.1972,-16.8924,-42.0282,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,347.2971,-16.9130,-42.1260,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,347.3972,-16.9345,-42.2237,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,347.4971,-16.9570,-42.3211,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,347.5971,-16.9804,-42.4183,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,347.6971,-17.0047,-42.5153,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,347.7971,-17.0299,-42.6121,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,347.8971,-17.0560,-42.7086,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,347.9971,-17.0829,-42.8049,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,348.0970,-17.1107,-42.9009,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,348.1970,-17.1394,-42.9967,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,348.2971,-17.1688,-43.0923,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,348.3971,-17.1991,-43.1876,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,348.4970,-17.2301,-43.2826,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,348.5970,-17.2619,-43.3774,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,348.6970,-17.2944,-43.4720,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,348.7970,-17.3275,-43.5663,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,348.8970,-17.3612,-43.6605,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,348.9969,-17.3954,-43.7544,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,349.0970,-17.4300,-43.8483,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,349.1970,-17.4649,-43.9420,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,349.2969,-17.4999,-44.0356,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,349.3969,-17.5350,-44.1292,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,349.4970,-17.5699,-44.2230,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,349.5969,-17.6044,-44.3168,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,349.6969,-17.6385,-44.4108,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,349.7969,-17.6720,-44.5050,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,349.8969,-17.7049,-44.5994,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,349.9968,-17.7372,-44.6940,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,350.0968,-17.7690,-44.7888,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,350.1969,-17.8004,-44.8838,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,350.2968,-17.8315,-44.9788,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,350.3968,-17.8625,-45.0739,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,350.4968,-17.8934,-45.1690,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,350.5968,-17.9245,-45.2640,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,350.6968,-17.9559,-45.3589,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,350.7968,-17.9878,-45.4537,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,350.8968,-18.0202,-45.5483,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,350.9968,-18.0535,-45.6426,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,351.0967,-18.0875,-45.7366,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,351.1967,-18.1225,-45.8302,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,351.2967,-18.1586,-45.9235,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,351.3967,-18.1957,-46.0163,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,351.4967,-18.2340,-46.1087,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,351.5967,-18.2735,-46.2006,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,351.6967,-18.3140,-46.2920,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,351.7966,-18.3553,-46.3830,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,351.8966,-18.3972,-46.4738,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,351.9966,-18.4396,-46.5644,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,352.0966,-18.4820,-46.6549,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,352.1966,-18.5243,-46.7455,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,352.2966,-18.5663,-46.8363,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,352.3966,-18.6077,-46.9273,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,352.4966,-18.6485,-47.0186,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,352.5965,-18.6885,-47.1102,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,352.6965,-18.7278,-47.2021,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,352.7966,-18.7665,-47.2944,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,352.8966,-18.8045,-47.3869,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,352.9965,-18.8419,-47.4796,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,353.0965,-18.8789,-47.5725,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,353.1965,-18.9155,-47.6655,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,353.2965,-18.9518,-47.7587,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,353.3965,-18.9879,-47.8519,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,353.4965,-19.0240,-47.9452,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,353.5965,-19.0602,-48.0384,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,353.6964,-19.0966,-48.1315,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,353.7964,-19.1333,-48.2245,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,353.8965,-19.1704,-48.3174,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,353.9964,-19.2080,-48.4100,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,354.0964,-19.2461,-48.5025,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
p1_t1_f2,354.1964,-19.2847,-48.5947,0.000,NORMAL,1,ROUTE,,,,,T1_REVERSE_TO_FORWARD
