s_m,x_m,y_m,target_speed_mps,mission,direction
374.0751,-26.7927,-62.1061,0.300,NORMAL,1
374.4616,-27.1316,-62.2920,0.300,NORMAL,1
374.9218,-27.5600,-62.4601,0.300,NORMAL,1
375.3820,-27.9883,-62.6283,0.300,NORMAL,1
375.8069,-28.4092,-62.6865,0.300,NORMAL,1
376.2318,-28.8301,-62.7447,0.300,NORMAL,1
376.6891,-29.2858,-62.7837,0.300,NORMAL,1
377.1464,-29.7414,-62.8228,0.300,NORMAL,1
377.5871,-30.1820,-62.8239,0.300,NORMAL,1
378.0277,-30.6227,-62.8249,0.300,NORMAL,1
378.4586,-31.0448,-62.7383,0.300,NORMAL,1
378.8895,-31.4669,-62.6517,0.300,NORMAL,1
379.2943,-31.8610,-62.5590,0.300,NORMAL,1
379.6991,-32.2550,-62.4664,0.300,NORMAL,1
380.1076,-32.6440,-62.3417,0.300,NORMAL,1
380.5161,-33.0330,-62.2169,0.300,NORMAL,1
381.0003,-33.4915,-62.0612,0.300,NORMAL,1
381.4846,-33.9500,-61.9055,0.300,NORMAL,1
381.9355,-34.3754,-61.7560,0.300,NORMAL,1
382.3864,-34.8008,-61.6065,0.300,NORMAL,1
382.6890,-35.0818,-61.4941,0.300,NORMAL,1
382.9916,-35.3628,-61.3818,0.300,NORMAL,1
383.3182,-35.6534,-61.2328,0.300,NORMAL,1
383.6448,-35.9441,-61.0839,0.300,NORMAL,1
384.0416,-36.2984,-60.9052,0.300,NORMAL,1
384.4384,-36.6527,-60.7266,0.300,NORMAL,1
384.8141,-37.0122,-60.6174,0.300,NORMAL,1
385.1898,-37.3716,-60.5081,0.300,NORMAL,1
385.5655,-37.7311,-60.3989,0.300,NORMAL,1
385.9463,-38.0791,-60.2443,0.300,NORMAL,1
386.3270,-38.4271,-60.0898,0.300,NORMAL,1
386.7923,-38.8594,-59.9178,0.300,NORMAL,1
387.2575,-39.2916,-59.7458,0.300,NORMAL,1
387.5549,-39.5474,-59.5940,0.300,NORMAL,1
387.8524,-39.8032,-59.4422,0.300,NORMAL,1
388.2804,-40.1906,-59.2600,0.300,NORMAL,1
388.7085,-40.5779,-59.0778,0.300,NORMAL,1
389.0434,-40.8871,-58.9491,0.300,NORMAL,1
389.3784,-41.1964,-58.8205,0.300,NORMAL,1
389.7133,-41.5056,-58.6918,0.300,NORMAL,1
390.0604,-41.8267,-58.5598,0.300,NORMAL,1
390.4076,-42.1477,-58.4277,0.300,NORMAL,1
390.7548,-42.4688,-58.2957,0.300,NORMAL,1
391.1789,-42.8509,-58.1118,0.300,NORMAL,1
391.6030,-43.2331,-57.9279,0.300,NORMAL,1
392.0527,-43.6164,-57.6926,0.300,NORMAL,1
392.5025,-43.9997,-57.4573,0.300,NORMAL,1
392.9522,-44.3830,-57.2220,0.300,NORMAL,1
393.3033,-44.6722,-57.0229,0.300,NORMAL,1
393.6544,-44.9613,-56.8239,0.300,NORMAL,1
394.0054,-45.2505,-56.6248,0.300,NORMAL,1
394.3557,-45.4485,-56.3358,0.300,NORMAL,1
394.7060,-45.6465,-56.0469,0.300,NORMAL,1
395.0563,-45.8445,-55.7579,0.300,NORMAL,1
395.4889,-45.9674,-55.3432,0.300,NORMAL,1
395.9215,-46.0903,-54.9284,0.300,NORMAL,1
396.2390,-46.1380,-54.6145,0.300,NORMAL,1
396.5565,-46.1858,-54.3006,0.300,NORMAL,1
397.0022,-46.2491,-53.8594,0.300,NORMAL,1
397.4479,-46.3124,-53.4182,0.300,NORMAL,1
397.8130,-46.3032,-53.0532,0.300,NORMAL,1
398.1780,-46.2940,-52.6883,0.300,NORMAL,1
398.5603,-46.2386,-52.3101,0.300,NORMAL,1
398.9425,-46.1832,-51.9319,0.300,NORMAL,1
399.3248,-46.1278,-51.5537,0.300,NORMAL,1
399.7379,-45.9971,-51.1618,0.300,NORMAL,1
400.1510,-45.8664,-50.7699,0.300,NORMAL,1
400.5641,-45.7357,-50.3780,0.300,NORMAL,1
400.8939,-45.6379,-50.0630,0.300,NORMAL,1
401.2238,-45.5401,-49.7480,0.300,NORMAL,1
401.6136,-45.3970,-49.3854,0.300,NORMAL,1
402.0034,-45.2538,-49.0228,0.300,NORMAL,1
402.4077,-45.0975,-48.6500,0.300,NORMAL,1
402.8119,-44.9412,-48.2772,0.300,NORMAL,1
403.2339,-44.7744,-47.8896,0.300,NORMAL,1
403.6559,-44.6076,-47.5020,0.300,NORMAL,1
404.1547,-44.4192,-47.0401,0.300,NORMAL,1
404.6535,-44.2308,-46.5783,0.300,NORMAL,1
404.9957,-44.1200,-46.2545,0.300,NORMAL,1
405.3380,-44.0092,-45.9306,0.300,NORMAL,1
405.6802,-43.8984,-45.6068,0.300,NORMAL,1
406.1058,-43.7533,-45.2067,0.300,NORMAL,1
406.5314,-43.6082,-44.8067,0.300,NORMAL,1
406.9234,-43.4393,-44.4528,0.300,NORMAL,1
407.3155,-43.2705,-44.0990,0.300,NORMAL,1
407.8139,-43.0776,-43.6395,0.300,NORMAL,1
408.3122,-42.8846,-43.1800,0.300,NORMAL,1
408.6756,-42.7441,-42.8449,0.300,NORMAL,1
409.0390,-42.6036,-42.5097,0.300,NORMAL,1
409.4361,-42.4496,-42.1437,0.300,NORMAL,1
409.8331,-42.2956,-41.7778,0.300,NORMAL,1
410.2105,-42.1576,-41.4266,0.300,NORMAL,1
410.5878,-42.0196,-41.0754,0.300,NORMAL,1
410.9642,-41.9129,-40.7144,0.300,NORMAL,1
411.3406,-41.8062,-40.3535,0.300,NORMAL,1
411.7170,-41.6995,-39.9925,0.300,TRAFFIC,1
412.1275,-41.5280,-39.6196,0.300,TRAFFIC,1
412.5379,-41.3564,-39.2467,0.300,TRAFFIC,1
412.9468,-41.1876,-38.8743,0.300,TRAFFIC,1
413.3557,-41.0188,-38.5019,0.300,TRAFFIC,1
413.8135,-40.8376,-38.0814,0.300,TRAFFIC,1
414.2714,-40.6565,-37.6609,0.300,TRAFFIC,1
414.6496,-40.4890,-37.3218,0.300,TRAFFIC,1
415.0278,-40.3216,-36.9827,0.300,TRAFFIC,1
415.3922,-40.2030,-36.6381,0.300,TRAFFIC,1
415.7567,-40.0845,-36.2934,0.300,TRAFFIC,1
416.1212,-39.9659,-35.9488,0.300,TRAFFIC,1
416.4953,-39.8222,-35.6033,0.300,TRAFFIC,1
416.8695,-39.6784,-35.2579,0.300,TRAFFIC,1
417.2437,-39.5347,-34.9124,0.300,TRAFFIC,1
417.6794,-39.3586,-34.5138,0.300,NORMAL,1
418.1151,-39.1825,-34.1153,0.300,NORMAL,1
418.6077,-38.9559,-33.6780,0.300,NORMAL,1
419.1002,-38.7293,-33.2407,0.300,NORMAL,1
419.5869,-38.5764,-32.7786,0.300,NORMAL,1
420.0736,-38.4234,-32.3166,0.300,NORMAL,1
420.4153,-38.4164,-31.9749,0.300,NORMAL,1
420.7570,-38.4095,-31.6333,0.300,NORMAL,1
421.1097,-38.3545,-31.2849,0.300,NORMAL,1
421.4624,-38.2995,-30.9366,0.300,NORMAL,1
421.8151,-38.2445,-30.5882,0.300,NORMAL,1
422.2261,-38.2586,-30.1775,0.300,NORMAL,1
422.6371,-38.2727,-29.7667,0.300,NORMAL,1
422.9852,-38.2494,-29.4194,0.300,NORMAL,1
423.3333,-38.2261,-29.0720,0.300,NORMAL,1
423.6814,-38.2028,-28.7247,0.300,NORMAL,1
424.0789,-38.2767,-28.3341,0.300,NORMAL,1
424.4764,-38.3505,-27.9435,0.300,NORMAL,1
424.9686,-38.4398,-27.4595,0.300,NORMAL,1
425.4608,-38.5291,-26.9755,0.300,NORMAL,1
425.9322,-38.5966,-26.5089,0.300,NORMAL,1
426.4036,-38.6642,-26.0424,0.300,NORMAL,1
426.8410,-38.7343,-25.6106,0.300,NORMAL,1
427.2784,-38.8044,-25.1789,0.300,NORMAL,1
427.6640,-38.8796,-24.8008,0.300,NORMAL,1
428.0495,-38.9549,-24.4226,0.300,NORMAL,1
428.4314,-39.0615,-24.0559,0.300,NORMAL,1
428.8132,-39.1681,-23.6893,0.300,NORMAL,1
429.2603,-39.4120,-23.3147,0.300,NORMAL,1
429.7073,-39.6559,-22.9400,0.300,NORMAL,1
430.1257,-39.9569,-22.6493,0.300,NORMAL,1
430.5442,-40.2578,-22.3586,0.300,NORMAL,1
430.9464,-40.6142,-22.1721,0.300,NORMAL,1
431.3487,-40.9707,-21.9855,0.300,NORMAL,1
431.7510,-41.3271,-21.7990,0.300,NORMAL,1
432.1590,-41.6870,-21.6069,0.300,NORMAL,1
432.5670,-42.0470,-21.4148,0.300,NORMAL,1
433.0080,-42.4475,-21.2305,0.300,NORMAL,1
433.4489,-42.8481,-21.0462,0.300,NORMAL,1
433.9287,-43.2786,-20.8342,0.300,NORMAL,1
434.4086,-43.7090,-20.6221,0.300,NORMAL,1
434.8605,-44.1276,-20.4518,0.300,NORMAL,1
435.3124,-44.5462,-20.2814,0.300,NORMAL,1
435.7726,-44.9736,-20.1108,0.300,NORMAL,1
436.2327,-45.4009,-19.9403,0.300,NORMAL,1
436.6895,-45.8161,-19.7497,0.300,NORMAL,1
437.1463,-46.2312,-19.5591,0.300,NORMAL,1
437.4941,-46.5475,-19.4143,0.300,NORMAL,1
437.8420,-46.8637,-19.2696,0.300,NORMAL,1
438.1898,-47.1800,-19.1248,0.300,NORMAL,1
438.6359,-47.5974,-18.9672,0.300,NORMAL,1
439.0821,-48.0148,-18.8097,0.300,NORMAL,1
439.5690,-48.4721,-18.6424,0.300,NORMAL,1
440.0560,-48.9294,-18.4751,0.300,NORMAL,1
440.4793,-49.3083,-18.2863,0.300,NORMAL,1
440.9026,-49.6872,-18.0975,0.300,NORMAL,1
441.2652,-50.0238,-17.9626,0.300,NORMAL,1
441.6278,-50.3603,-17.8276,0.300,NORMAL,1
441.9904,-50.6969,-17.6927,0.300,NORMAL,1
442.3991,-51.0750,-17.5377,0.300,NORMAL,1
442.8077,-51.4531,-17.3827,0.300,NORMAL,1
443.2260,-51.8332,-17.2081,0.300,NORMAL,1
443.6443,-52.2133,-17.0335,0.300,NORMAL,1
444.0878,-52.6308,-16.8837,0.300,NORMAL,1
444.5314,-53.0483,-16.7340,0.300,NORMAL,1
444.8875,-53.3875,-16.6256,0.300,NORMAL,1
445.2436,-53.7268,-16.5173,0.300,NORMAL,1
445.5997,-54.0660,-16.4089,0.300,NORMAL,1
446.0702,-54.5073,-16.2460,0.300,NORMAL,1
446.5406,-54.9486,-16.0830,0.300,NORMAL,1
447.0139,-55.3807,-15.8899,0.300,NORMAL,1
447.4872,-55.8129,-15.6969,0.300,NORMAL,1
447.8589,-56.1572,-15.5570,0.300,NORMAL,1
448.2306,-56.5016,-15.4170,0.300,NORMAL,1
448.6022,-56.8459,-15.2771,0.300,NORMAL,1
449.0459,-57.2548,-15.1051,0.300,NORMAL,1
449.4895,-57.6637,-14.9330,0.300,NORMAL,1
449.9366,-58.0781,-14.7652,0.300,NORMAL,1
450.3837,-58.4925,-14.5974,0.300,NORMAL,1
450.8171,-58.8899,-14.4245,0.300,NORMAL,1
451.2505,-59.2874,-14.2517,0.300,NORMAL,1
451.7218,-59.7343,-14.1019,0.300,NORMAL,1
452.1932,-60.1812,-13.9521,0.300,NORMAL,1
452.6055,-60.5746,-13.8284,0.300,NORMAL,1
453.0179,-60.9679,-13.7046,0.300,NORMAL,1
453.4942,-61.4108,-13.5292,0.300,NORMAL,1
453.9706,-61.8537,-13.3538,0.300,NORMAL,1
454.4555,-62.3110,-13.1923,0.300,NORMAL,1
454.9405,-62.7682,-13.0308,0.300,NORMAL,1
455.2999,-63.1015,-12.8963,0.300,NORMAL,1
455.6593,-63.4348,-12.7618,0.300,NORMAL,1
456.1187,-63.8713,-12.6184,0.300,NORMAL,1
456.5782,-64.3078,-12.4750,0.300,NORMAL,1
457.0507,-64.7552,-12.3233,0.300,NORMAL,1
457.5231,-65.2027,-12.1716,0.300,NORMAL,1
457.9921,-65.6442,-12.0135,0.300,NORMAL,1
458.4611,-66.0858,-11.8554,0.300,NORMAL,1
458.9497,-66.5403,-11.6762,0.300,NORMAL,1
459.4382,-66.9948,-11.4971,0.300,NORMAL,1
459.9367,-67.4575,-11.3117,0.300,NORMAL,1
460.4351,-67.9202,-11.1263,0.300,NORMAL,1
460.7954,-68.2567,-10.9976,0.300,NORMAL,1
461.1557,-68.5933,-10.8689,0.300,NORMAL,1
461.5160,-68.9298,-10.7402,0.300,NORMAL,1
461.8749,-69.2630,-10.6071,0.300,NORMAL,1
462.2337,-69.5963,-10.4740,0.300,NORMAL,1
462.5925,-69.9295,-10.3409,0.300,NORMAL,1
462.9532,-70.2722,-10.2285,0.300,NORMAL,1
463.3139,-70.6150,-10.1161,0.300,NORMAL,1
463.6746,-70.9577,-10.0037,0.300,NORMAL,1
464.1517,-71.4075,-9.8445,0.300,NORMAL,1
464.6289,-71.8573,-9.6854,0.300,NORMAL,1
465.1117,-72.3175,-9.5393,0.300,NORMAL,1
465.5945,-72.7777,-9.3933,0.300,NORMAL,1
465.9584,-73.1094,-9.2436,0.300,NORMAL,1
466.3224,-73.4411,-9.0938,0.300,NORMAL,1
466.6863,-73.7728,-8.9441,0.300,NORMAL,1
467.1759,-74.2467,-8.8212,0.300,NORMAL,1
467.6654,-74.7206,-8.6984,0.300,NORMAL,1
468.0611,-75.1021,-8.5933,0.300,NORMAL,1
468.4567,-75.4835,-8.4882,0.300,NORMAL,1
468.8836,-75.8971,-8.3826,0.300,NORMAL,1
469.3105,-76.3107,-8.2769,0.300,NORMAL,1
469.6980,-76.6945,-8.2235,0.300,NORMAL,1
470.0855,-77.0783,-8.1701,0.300,NORMAL,1
470.4730,-77.4621,-8.1167,0.300,NORMAL,1
470.8541,-77.8423,-8.0911,0.300,NORMAL,1
471.2351,-78.2225,-8.0656,0.300,NORMAL,1
471.6162,-78.6027,-8.0400,0.300,NORMAL,1
472.0714,-79.0544,-8.0963,0.300,NORMAL,1
472.5266,-79.5061,-8.1526,0.300,NORMAL,1
472.9224,-79.8981,-8.2079,0.300,NORMAL,1
473.3183,-80.2901,-8.2631,0.300,NORMAL,1
473.6891,-80.6102,-8.4504,0.300,NORMAL,1
474.0600,-80.9302,-8.6376,0.300,NORMAL,1
474.4308,-81.2503,-8.8249,0.300,NORMAL,1
474.7651,-81.5267,-9.0130,0.300,NORMAL,1
475.0995,-81.8032,-9.2011,0.300,NORMAL,1
475.4339,-82.0796,-9.3892,0.300,NORMAL,1
475.7785,-82.3603,-9.5890,0.300,NORMAL,1
476.1231,-82.6411,-9.7889,0.300,NORMAL,1
476.4676,-82.9218,-9.9887,0.300,NORMAL,1
476.8049,-83.1850,-10.1996,0.300,NORMAL,1
477.1422,-83.4482,-10.4104,0.300,NORMAL,1
477.4794,-83.7114,-10.6213,0.300,NORMAL,1
477.8439,-83.9832,-10.8643,0.300,NORMAL,1
478.2085,-84.2549,-11.1072,0.300,NORMAL,1
478.5730,-84.5267,-11.3502,0.300,NORMAL,1
479.0679,-84.8744,-11.7023,0.300,NORMAL,1
479.5628,-85.2221,-12.0545,0.300,NORMAL,1
479.9222,-85.4506,-12.3320,0.300,NORMAL,1
480.2817,-85.6790,-12.6095,0.300,NORMAL,1
480.6411,-85.9075,-12.8870,0.300,NORMAL,1
480.9879,-86.0695,-13.1936,0.300,NORMAL,1
481.3347,-86.2314,-13.5003,0.300,NORMAL,1
481.6815,-86.3934,-13.8069,0.300,NORMAL,1
482.1075,-86.6061,-14.1761,0.300,NORMAL,1
482.5336,-86.8187,-14.5453,0.300,NORMAL,1
482.9803,-87.0155,-14.9463,0.300,NORMAL,1
483.4270,-87.2122,-15.3474,0.300,NORMAL,1
483.9100,-87.4181,-15.7843,0.300,NORMAL,1
484.3930,-87.6241,-16.2212,0.300,NORMAL,1
484.8477,-87.8261,-16.6285,0.300,NORMAL,1
485.3024,-88.0282,-17.0358,0.300,NORMAL,1
485.7501,-88.2067,-17.4464,0.300,NORMAL,1
486.1978,-88.3853,-17.8570,0.300,NORMAL,1
486.5499,-88.5272,-18.1791,0.300,NORMAL,1
486.9019,-88.6692,-18.5013,0.300,NORMAL,1
487.2539,-88.8111,-18.8234,0.300,NORMAL,1
487.6003,-88.9464,-19.1423,0.300,NORMAL,1
487.9467,-89.0817,-19.4612,0.300,NORMAL,1
488.2931,-89.2170,-19.7801,0.300,NORMAL,1
488.6335,-89.3563,-20.0907,0.300,NORMAL,1
488.9739,-89.4955,-20.4013,0.300,NORMAL,1
489.3143,-89.6348,-20.7119,0.300,NORMAL,1
489.7093,-89.7975,-21.0718,0.300,NORMAL,1
490.1043,-89.9603,-21.4318,0.300,NORMAL,1
490.4994,-90.1230,-21.7917,0.300,NORMAL,1
490.8790,-90.2716,-22.1411,0.300,NORMAL,1
491.2587,-90.4203,-22.4904,0.300,NORMAL,1
491.6384,-90.5689,-22.8398,0.300,NORMAL,1
491.9723,-90.6921,-23.1502,0.300,NORMAL,1
492.3062,-90.8152,-23.4606,0.300,NORMAL,1
492.6402,-90.9384,-23.7710,0.300,NORMAL,1
493.0259,-91.1009,-24.1208,0.300,NORMAL,1
493.4116,-91.2633,-24.4707,0.300,NORMAL,1
493.7973,-91.4258,-24.8205,0.300,NORMAL,1
494.1974,-91.5575,-25.1983,0.300,NORMAL,1
494.5975,-91.6892,-25.5760,0.300,NORMAL,1
494.9975,-91.8209,-25.9538,0.300,NORMAL,1
495.3452,-91.9362,-26.2818,0.300,NORMAL,1
495.6929,-92.0516,-26.6098,0.300,NORMAL,1
496.0406,-92.1669,-26.9378,0.300,NORMAL,1
496.4705,-92.3201,-27.3395,0.300,NORMAL,1
496.9004,-92.4732,-27.7411,0.300,NORMAL,1
497.3302,-92.6264,-28.1428,0.300,NORMAL,1
497.7402,-92.7823,-28.5220,0.300,NORMAL,1
498.1502,-92.9382,-28.9012,0.300,NORMAL,1
498.6358,-93.0996,-29.3591,0.300,NORMAL,1
499.1213,-93.2611,-29.8170,0.300,NORMAL,1
499.5108,-93.4050,-30.1789,0.300,NORMAL,1
499.9002,-93.5490,-30.5408,0.300,NORMAL,1
500.2897,-93.6929,-30.9027,0.300,NORMAL,1
500.6734,-93.8269,-31.2623,0.300,NORMAL,1
501.0572,-93.9609,-31.6218,0.300,NORMAL,1
501.4409,-94.0949,-31.9814,0.300,NORMAL,1
501.7744,-94.1487,-32.3106,0.300,NORMAL,1
502.1080,-94.2025,-32.6398,0.300,NORMAL,1
502.4777,-94.2901,-32.9989,0.300,NORMAL,1
502.8474,-94.3778,-33.3581,0.300,NORMAL,1
503.2170,-94.4654,-33.7172,0.300,NORMAL,1
503.6009,-94.5003,-34.0995,0.300,NORMAL,1
503.9849,-94.5352,-34.4819,0.300,NORMAL,1
504.3688,-94.5701,-34.8642,0.300,NORMAL,1
504.7174,-94.5595,-35.2126,0.300,NORMAL,1
505.0660,-94.5488,-35.5611,0.300,NORMAL,1
505.4146,-94.5382,-35.9095,0.300,NORMAL,1
505.8100,-94.5120,-36.3040,0.300,NORMAL,1
506.2053,-94.4858,-36.6985,0.300,NORMAL,1
506.5206,-94.4226,-37.0074,0.300,NORMAL,1
506.8358,-94.3593,-37.3162,0.300,NORMAL,1
507.3153,-94.2528,-37.7837,0.300,NORMAL,1
507.7947,-94.1464,-38.2511,0.300,NORMAL,1
508.1865,-93.9898,-38.6103,0.300,NORMAL,1
508.5784,-93.8331,-38.9695,0.300,NORMAL,1
508.9703,-93.6765,-39.3287,0.300,NORMAL,1
509.4374,-93.4430,-39.7333,0.300,NORMAL,1
509.9046,-93.2095,-40.1379,0.300,NORMAL,1
510.3717,-92.9760,-40.5425,0.300,NORMAL,1
510.7970,-92.6752,-40.8431,0.300,NORMAL,1
511.2223,-92.3743,-41.1438,0.300,NORMAL,1
511.6476,-92.0735,-41.4444,0.300,NORMAL,1
512.0962,-91.7178,-41.7177,0.300,DUMMY,1
512.5447,-91.3622,-41.9911,0.300,DUMMY,1
512.9933,-91.0065,-42.2644,0.300,DUMMY,1
513.4278,-90.6171,-42.4571,0.300,DUMMY,1
513.8623,-90.2276,-42.6498,0.300,DUMMY,1
514.2248,-89.9165,-42.8359,0.300,DUMMY,1
514.5874,-89.6054,-43.0220,0.300,DUMMY,1
514.9499,-89.2943,-43.2081,0.300,DUMMY,1
515.4486,-88.8705,-43.4709,0.300,DUMMY,1
515.9473,-88.4466,-43.7337,0.300,DUMMY,1
516.3296,-88.1000,-43.8948,0.300,DUMMY,1
516.7118,-87.7533,-44.0560,0.300,DUMMY,1
517.0941,-87.4067,-44.2171,0.300,DUMMY,1
517.5349,-87.0025,-44.3929,0.300,DUMMY,1
517.9757,-86.5983,-44.5688,0.300,DUMMY,1
518.3961,-86.2186,-44.7493,0.300,DUMMY,1
518.8165,-85.8389,-44.9297,0.300,DUMMY,1
519.2369,-85.4591,-45.1102,0.300,DUMMY,1
519.6574,-85.0794,-45.2907,0.300,DUMMY,1
520.1443,-84.6349,-45.4896,0.300,DUMMY,1
520.6313,-84.1904,-45.6885,0.300,DUMMY,1
521.1183,-83.7459,-45.8874,0.300,DUMMY,1
521.6137,-83.2832,-46.0642,0.300,DUMMY,1
522.1090,-82.8204,-46.2410,0.300,DUMMY,1
522.5114,-82.4438,-46.3826,0.300,DUMMY,1
522.9138,-82.0672,-46.5243,0.300,DUMMY,1
523.3667,-81.6486,-46.6972,0.300,DUMMY,1
523.8196,-81.2300,-46.8701,0.300,DUMMY,1
524.2253,-80.8584,-47.0331,0.300,DUMMY,1
524.6311,-80.4869,-47.1961,0.300,DUMMY,1
525.0368,-80.1153,-47.3591,0.300,DUMMY,1
525.4539,-79.7479,-47.5566,0.300,DUMMY,1
525.8710,-79.3805,-47.7540,0.300,DUMMY,1
526.2881,-79.0131,-47.9515,0.300,DUMMY,1
526.5929,-78.7216,-48.0404,0.300,DUMMY,1
526.8977,-78.4300,-48.1293,0.300,DUMMY,1
527.3009,-78.0653,-48.3013,0.300,DUMMY,1
527.7042,-77.7006,-48.4733,0.300,DUMMY,1
528.0650,-77.3724,-48.6232,0.300,DUMMY,1
528.4258,-77.0443,-48.7732,0.300,DUMMY,1
528.7866,-76.7161,-48.9231,0.300,DUMMY,1
529.1614,-76.3687,-49.0640,0.300,DUMMY,1
529.5363,-76.0214,-49.2050,0.300,DUMMY,1
529.9112,-75.6740,-49.3459,0.300,DUMMY,1
530.3142,-75.2919,-49.4740,0.300,DUMMY,1
530.7172,-74.9097,-49.6021,0.300,DUMMY,1
531.1203,-74.5276,-49.7302,0.300,DUMMY,1
531.4987,-74.1761,-49.8705,0.300,DUMMY,1
531.8772,-73.8246,-50.0108,0.300,DUMMY,1
532.2557,-73.4731,-50.1511,0.300,DUMMY,1
532.6844,-73.0750,-50.3103,0.300,DUMMY,1
533.1132,-72.6769,-50.4696,0.300,DUMMY,1
533.4450,-72.3501,-50.5275,0.300,DUMMY,1
533.7769,-72.0234,-50.5853,0.300,DUMMY,1
534.1868,-71.6419,-50.7353,0.300,DUMMY,1
534.5968,-71.2604,-50.8854,0.300,DUMMY,1
534.9612,-70.9155,-51.0029,0.300,DUMMY,1
535.3256,-70.5705,-51.1205,0.300,DUMMY,1
535.6900,-70.2256,-51.2380,0.300,DUMMY,1
536.1242,-69.8289,-51.4146,0.300,DUMMY,1
536.5584,-69.4322,-51.5912,0.300,DUMMY,1
536.9927,-69.0355,-51.7678,0.300,DUMMY,1
537.4218,-68.6386,-51.9310,0.300,DUMMY,1
537.8510,-68.2417,-52.0943,0.300,DUMMY,1
538.2033,-67.9264,-52.2516,0.300,DUMMY,1
538.5557,-67.6112,-52.4089,0.300,DUMMY,1
538.9080,-67.2959,-52.5662,0.300,DUMMY,1
539.2651,-66.9611,-52.6905,0.300,DUMMY,1
539.6223,-66.6263,-52.8148,0.300,DUMMY,1
539.9794,-66.2915,-52.9391,0.300,DUMMY,1
540.3464,-65.9574,-53.0911,0.300,DUMMY,1
540.7135,-65.6233,-53.2431,0.300,DUMMY,1
541.0805,-65.2892,-53.3951,0.300,DUMMY,1
541.4833,-64.9167,-53.5481,0.300,DUMMY,1
541.8860,-64.5441,-53.7012,0.300,DUMMY,1
542.2888,-64.1716,-53.8542,0.300,DUMMY,1
542.6336,-63.8543,-53.9894,0.300,DUMMY,1
542.9785,-63.5370,-54.1245,0.300,DUMMY,1
543.3234,-63.2197,-54.2597,0.300,DUMMY,1
543.7064,-62.8693,-54.4143,0.300,DUMMY,1
544.0894,-62.5188,-54.5688,0.300,DUMMY,1
544.4725,-62.1684,-54.7234,0.300,DUMMY,1
544.8864,-61.7777,-54.8601,0.300,DUMMY,1
545.3003,-61.3870,-54.9967,0.300,DUMMY,1
545.7669,-60.9557,-55.1748,0.300,DUMMY,1
546.2335,-60.5244,-55.3529,0.300,DUMMY,1
546.6380,-60.1499,-55.5057,0.300,DUMMY,1
547.0424,-59.7755,-55.6585,0.300,DUMMY,1
547.4468,-59.4010,-55.8113,0.300,DUMMY,1
547.8441,-59.0288,-55.9503,0.300,DUMMY,1
548.2414,-58.6566,-56.0892,0.300,DUMMY,1
548.6387,-58.2844,-56.2282,0.300,DUMMY,1
549.0112,-57.9496,-56.3915,0.300,DUMMY,1
549.3837,-57.6149,-56.5549,0.300,DUMMY,1
549.7562,-57.2801,-56.7182,0.300,DUMMY,1
550.1108,-56.9536,-56.8565,0.300,DUMMY,1
550.4653,-56.6272,-56.9949,0.300,DUMMY,1
550.8199,-56.3007,-57.1332,0.300,DUMMY,1
551.2233,-55.9203,-57.2674,0.300,DUMMY,1
551.6266,-55.5399,-57.4015,0.300,DUMMY,1
552.0300,-55.1595,-57.5357,0.300,DUMMY,1
552.4347,-54.7807,-57.6781,0.300,DUMMY,1
552.8394,-54.4019,-57.8206,0.300,DUMMY,1
553.2441,-54.0231,-57.9630,0.300,DUMMY,1
553.6631,-53.6344,-58.1197,0.300,DUMMY,1
554.0822,-53.2458,-58.2763,0.300,DUMMY,1
554.5012,-52.8571,-58.4330,0.300,DUMMY,1
554.9665,-52.4139,-58.5748,0.300,DUMMY,1
555.4319,-51.9707,-58.7165,0.300,DUMMY,1
555.7999,-51.6275,-58.8492,0.300,DUMMY,1
556.1678,-51.2842,-58.9819,0.300,DUMMY,1
556.5358,-50.9410,-59.1146,0.300,DUMMY,1
556.9902,-50.5165,-59.2766,0.300,DUMMY,1
557.4446,-50.0919,-59.4385,0.300,DUMMY,1
557.9064,-49.6645,-59.6134,0.300,DUMMY,1
558.3683,-49.2370,-59.7882,0.300,DUMMY,1
558.8301,-48.8096,-59.9631,0.300,DUMMY,1
559.2282,-48.4442,-60.1211,0.300,DUMMY,1
559.6262,-48.0788,-60.2790,0.300,DUMMY,1
560.0243,-47.7134,-60.4370,0.300,DUMMY,1
560.3985,-47.3699,-60.5854,0.300,DUMMY,1
560.7726,-47.0265,-60.7338,0.300,DUMMY,1
561.1468,-46.6830,-60.8822,0.300,DUMMY,1
561.5208,-46.3283,-61.0009,0.300,DUMMY,1
561.8948,-45.9736,-61.1195,0.300,DUMMY,1
562.2689,-45.6189,-61.2382,0.300,DUMMY,1
562.6256,-45.2876,-61.3706,0.300,DUMMY,1
562.9824,-44.9564,-61.5030,0.300,DUMMY,1
563.3391,-44.6251,-61.6354,0.300,DUMMY,1
563.7097,-44.2872,-61.7876,0.300,DUMMY,1
564.0803,-43.9493,-61.9399,0.300,DUMMY,1
564.4509,-43.6114,-62.0921,0.300,DUMMY,1
564.9062,-43.1952,-62.2766,0.300,DUMMY,1
565.3614,-42.7791,-62.4612,0.300,DUMMY,1
565.8167,-42.3629,-62.6457,0.300,DUMMY,1
566.2027,-42.0021,-62.7828,0.300,DUMMY,1
566.5886,-41.6412,-62.9198,0.300,DUMMY,1
566.9746,-41.2804,-63.0569,0.300,DUMMY,1
