segment_id,point_index,branch_group,branch_option,selection_policy,next_segments,camera_task,camera_group,camera_start_index,camera_end_index,lidar_task,lidar_start_index,lidar_end_index,x,y,yaw_deg,gear,origin_latitude_deg,origin_longitude_deg,origin_altitude_m,position_reference,up_m,mission,speed_profile,stop_here,traffic_exit,camera_segment_id,source_segment_id,source_point_index,entry_point
P2_exit,79,P,2,locked,,off,,0,114,off,0,114,-21.38183950,-28.84863135,168.79910081,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,79,
P2_exit,80,P,2,locked,,off,,0,114,off,0,114,-21.57337039,-28.81030989,168.56607040,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,80,
P2_exit,81,P,2,locked,,off,,0,114,off,0,114,-21.76473228,-28.77115341,168.30136199,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,81,
P2_exit,82,P,2,locked,,off,,0,114,off,0,114,-21.95590047,-28.73106222,168.00476124,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,82,
P2_exit,83,P,2,locked,,off,,0,114,off,0,114,-22.14684755,-28.68993103,167.67603462,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,83,
P2_exit,84,P,2,locked,,off,,0,114,off,0,114,-22.33754233,-28.64764575,167.31500691,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,84,
P2_exit,85,P,2,locked,,off,,0,114,off,0,114,-22.52795534,-28.60410958,166.92236605,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,85,
P2_exit,86,P,2,locked,,off,,0,114,off,0,114,-22.71805420,-28.55922175,166.49914569,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,86,
P2_exit,87,P,2,locked,,off,,0,114,off,0,114,-22.90780296,-28.51287654,166.04696431,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,87,
P2_exit,88,P,2,locked,,off,,0,114,off,0,114,-23.09716945,-28.46499363,165.56880092,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,88,
P2_exit,89,P,2,locked,,off,,0,114,off,0,114,-23.28612090,-28.41549845,165.06876067,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,89,
P2_exit,90,P,2,locked,,off,,0,114,off,0,114,-23.47462390,-28.36432205,164.55247394,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,90,
P2_exit,91,P,2,locked,,off,,0,114,off,0,114,-23.66265386,-28.31143416,164.02772857,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,91,
P2_exit,92,P,2,locked,,off,,0,114,off,0,114,-23.85019257,-28.25682987,163.50451400,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,92,
P2_exit,93,P,2,locked,,off,,0,114,off,0,114,-24.03722938,-28.20053024,162.99553700,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,93,
P2_exit,94,P,2,locked,,off,,0,114,off,0,114,-24.22377242,-28.14261536,162.51629526,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,94,
P2_exit,95,P,2,locked,,off,,0,114,off,0,114,-24.40984886,-28.08321804,162.08494287,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,95,
P2_exit,96,P,2,locked,,off,,0,114,off,0,114,-24.59550674,-28.02252460,161.72251858,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,96,
P2_exit,97,P,2,locked,,off,,0,114,off,0,114,-24.78082424,-27.96079926,161.45158626,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,97,
P2_exit,98,P,2,locked,,off,,0,114,off,0,114,-24.96590870,-27.89837821,161.29489001,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,98,
P2_exit,99,P,2,locked,,off,,0,114,off,0,114,-25.15089321,-27.83566138,161.26480900,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,99,
P2_exit,100,P,2,locked,,off,,0,114,off,0,114,-25.33587053,-27.77292336,161.26480900,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,100,
P2_exit,101,P,2,locked,,off,,0,114,off,0,114,-25.52084785,-27.71018533,161.26480900,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,101,
P2_exit,102,P,2,locked,,off,,0,114,off,0,114,-25.70582518,-27.64744731,161.26480900,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,102,
P2_exit,103,P,2,locked,,off,,0,114,off,0,114,-25.89080250,-27.58470928,161.26480900,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,103,
P2_exit,104,P,2,locked,,off,,0,114,off,0,114,-26.07577982,-27.52197126,161.26480900,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,104,
P2_exit,105,P,2,locked,,off,,0,114,off,0,114,-26.26075714,-27.45923323,161.26480900,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,105,
P2_exit,106,P,2,locked,,off,,0,114,off,0,114,-26.44573446,-27.39649521,161.26480900,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,106,
P2_exit,107,P,2,locked,,off,,0,114,off,0,114,-26.63071179,-27.33375718,161.26480900,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,107,
P2_exit,108,P,2,locked,,off,,0,114,off,0,114,-26.81568911,-27.27101916,161.26480900,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,108,
P2_exit,109,P,2,locked,,off,,0,114,off,0,114,-27.00066643,-27.20828113,161.26480900,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,109,
P2_exit,110,P,2,locked,,off,,0,114,off,0,114,-27.18564375,-27.14554311,161.26480900,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,110,
P2_exit,111,P,2,locked,,off,,0,114,off,0,114,-27.37062107,-27.08280508,161.26480900,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,111,
P2_exit,112,P,2,locked,,off,,0,114,off,0,114,-27.55559840,-27.02006706,161.26480900,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,112,
P2_exit,113,P,2,locked,,off,,0,114,off,0,114,-27.74057572,-26.95732903,161.26480900,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,113,
P2_exit,114,P,2,locked,,off,,0,114,off,0,114,-27.92555304,-26.89459101,161.26480900,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,114,
