s_m,x_m,y_m,target_speed_mps,mission,direction
368.7803,-23.6922,-58.3597,0.000,NORMAL,1
369.0404,-23.8061,-58.5936,0.000,NORMAL,1
369.3112,-23.9426,-58.8275,0.000,NORMAL,1
369.5821,-24.0791,-59.0614,0.000,NORMAL,1
369.8529,-24.2156,-59.2953,0.000,NORMAL,1
370.1505,-24.3879,-59.5380,0.000,NORMAL,1
370.4481,-24.5603,-59.7806,0.000,NORMAL,1
370.7458,-24.7326,-60.0233,0.000,NORMAL,1
370.9882,-24.8686,-60.2240,0.000,NORMAL,1
371.2307,-25.0045,-60.4248,0.000,NORMAL,1
371.4731,-25.1405,-60.6255,0.000,NORMAL,1
371.7183,-25.3005,-60.8113,0.000,NORMAL,1
371.9635,-25.4605,-60.9972,0.000,NORMAL,1
372.2087,-25.6204,-61.1830,0.000,NORMAL,1
372.4539,-25.7804,-61.3688,0.000,NORMAL,1
372.7441,-26.0049,-61.5526,0.000,NORMAL,1
373.0342,-26.2294,-61.7364,0.000,NORMAL,1
373.3243,-26.4539,-61.9202,0.000,NORMAL,1
373.5820,-26.6798,-62.0441,0.000,NORMAL,1
373.8397,-26.9057,-62.1681,0.000,NORMAL,1
374.0973,-27.1316,-62.2920,0.000,NORMAL,1
374.3274,-27.3458,-62.3761,0.000,NORMAL,1
374.5575,-27.5600,-62.4601,0.000,NORMAL,1
374.7876,-27.7741,-62.5442,0.000,NORMAL,1
375.0177,-27.9883,-62.6283,0.000,NORMAL,1
375.3009,-28.2689,-62.6671,0.000,NORMAL,1
375.5842,-28.5495,-62.7059,0.000,NORMAL,1
375.8675,-28.8301,-62.7447,0.000,NORMAL,1
376.0961,-29.0579,-62.7642,0.000,NORMAL,1
376.3248,-29.2858,-62.7837,0.000,NORMAL,1
376.5535,-29.5136,-62.8033,0.000,NORMAL,1
376.7821,-29.7414,-62.8228,0.000,NORMAL,1
377.0759,-30.0352,-62.8235,0.000,NORMAL,1
377.3697,-30.3289,-62.8242,0.000,NORMAL,1
377.6634,-30.6227,-62.8249,0.000,NORMAL,1
377.9507,-30.9041,-62.7672,0.000,NORMAL,1
378.2380,-31.1855,-62.7094,0.000,NORMAL,1
378.5252,-31.4669,-62.6517,0.000,NORMAL,1
378.7951,-31.7296,-62.5899,0.000,NORMAL,1
379.0649,-31.9923,-62.5282,0.000,NORMAL,1
379.3348,-32.2550,-62.4664,0.000,NORMAL,1
379.6071,-32.5143,-62.3832,0.000,NORMAL,1
379.8795,-32.7737,-62.3001,0.000,NORMAL,1
380.1518,-33.0330,-62.2169,0.000,NORMAL,1
380.3939,-33.2623,-62.1391,0.000,NORMAL,1
380.6361,-33.4915,-62.0612,0.000,NORMAL,1
380.8782,-33.7208,-61.9834,0.000,NORMAL,1
381.1203,-33.9500,-61.9055,0.000,NORMAL,1
381.3457,-34.1627,-61.8308,0.000,NORMAL,1
381.5712,-34.3754,-61.7560,0.000,NORMAL,1
381.7966,-34.5881,-61.6812,0.000,NORMAL,1
382.0221,-34.8008,-61.6065,0.000,NORMAL,1
382.2238,-34.9881,-61.5316,0.000,NORMAL,1
382.4256,-35.1755,-61.4567,0.000,NORMAL,1
382.6273,-35.3628,-61.3818,0.000,NORMAL,1
382.8451,-35.5566,-61.2825,0.000,NORMAL,1
383.0628,-35.7503,-61.1832,0.000,NORMAL,1
383.2805,-35.9441,-61.0839,0.000,NORMAL,1
383.5450,-36.1803,-60.9648,0.000,NORMAL,1
383.8096,-36.4165,-60.8457,0.000,NORMAL,1
384.0741,-36.6527,-60.7266,0.000,NORMAL,1
384.3559,-36.9223,-60.6447,0.000,NORMAL,1
384.6376,-37.1919,-60.5627,0.000,NORMAL,1
384.9194,-37.4615,-60.4808,0.000,NORMAL,1
385.2012,-37.7311,-60.3989,0.000,NORMAL,1
385.4550,-37.9631,-60.2959,0.000,NORMAL,1
385.7089,-38.1951,-60.1928,0.000,NORMAL,1
385.9627,-38.4271,-60.0898,0.000,NORMAL,1
386.1954,-38.6432,-60.0038,0.000,NORMAL,1
386.4280,-38.8594,-59.9178,0.000,NORMAL,1
386.6606,-39.0755,-59.8318,0.000,NORMAL,1
386.8932,-39.2916,-59.7458,0.000,NORMAL,1
387.1906,-39.5474,-59.5940,0.000,NORMAL,1
387.4881,-39.8032,-59.4422,0.000,NORMAL,1
387.7734,-40.0614,-59.3207,0.000,NORMAL,1
388.0588,-40.3197,-59.1993,0.000,NORMAL,1
388.3442,-40.5779,-59.0778,0.000,NORMAL,1
388.5954,-40.8098,-58.9813,0.000,NORMAL,1
388.8466,-41.0418,-58.8848,0.000,NORMAL,1
389.0978,-41.2737,-58.7883,0.000,NORMAL,1
389.3490,-41.5056,-58.6918,0.000,NORMAL,1
389.6094,-41.7464,-58.5928,0.000,NORMAL,1
389.8697,-41.9872,-58.4937,0.000,NORMAL,1
390.1301,-42.2280,-58.3947,0.000,NORMAL,1
390.3905,-42.4688,-58.2957,0.000,NORMAL,1
390.6732,-42.7236,-58.1731,0.000,NORMAL,1
390.9559,-42.9783,-58.0505,0.000,NORMAL,1
391.2387,-43.2331,-57.9279,0.000,NORMAL,1
391.5085,-43.4631,-57.7867,0.000,NORMAL,1
391.7784,-43.6931,-57.6455,0.000,NORMAL,1
392.0482,-43.9230,-57.5044,0.000,NORMAL,1
392.3181,-44.1530,-57.3632,0.000,NORMAL,1
392.5879,-44.3830,-57.2220,0.000,NORMAL,1
392.8512,-44.5999,-57.0727,0.000,NORMAL,1
393.1145,-44.8167,-56.9234,0.000,NORMAL,1
393.3778,-45.0336,-56.7741,0.000,NORMAL,1
393.6411,-45.2505,-56.6248,0.000,NORMAL,1
393.9038,-45.3990,-56.4081,0.000,NORMAL,1
394.1666,-45.5475,-56.1913,0.000,NORMAL,1
394.4293,-45.6960,-55.9746,0.000,NORMAL,1
394.6920,-45.8445,-55.7579,0.000,NORMAL,1
394.9804,-45.9264,-55.4814,0.000,NORMAL,1
395.2688,-46.0084,-55.2049,0.000,NORMAL,1
395.5572,-46.0903,-54.9284,0.000,NORMAL,1
395.7688,-46.1221,-54.7191,0.000,NORMAL,1
395.9805,-46.1540,-54.5099,0.000,NORMAL,1
396.1922,-46.1858,-54.3006,0.000,NORMAL,1
396.4893,-46.2280,-54.0065,0.000,NORMAL,1
396.7865,-46.2702,-53.7123,0.000,NORMAL,1
397.0836,-46.3124,-53.4182,0.000,NORMAL,1
397.3270,-46.3063,-53.1749,0.000,NORMAL,1
397.5704,-46.3001,-52.9316,0.000,NORMAL,1
397.8137,-46.2940,-52.6883,0.000,NORMAL,1
398.1004,-46.2524,-52.4046,0.000,NORMAL,1
398.3871,-46.2109,-52.1210,0.000,NORMAL,1
398.6738,-46.1694,-51.8374,0.000,NORMAL,1
398.9605,-46.1278,-51.5537,0.000,NORMAL,1
399.2083,-46.0494,-51.3186,0.000,NORMAL,1
399.4562,-45.9710,-51.0834,0.000,NORMAL,1
399.7041,-45.8925,-50.8483,0.000,NORMAL,1
399.9519,-45.8141,-50.6131,0.000,NORMAL,1
400.1998,-45.7357,-50.3780,0.000,NORMAL,1
400.4197,-45.6705,-50.1680,0.000,NORMAL,1
400.6396,-45.6053,-49.9580,0.000,NORMAL,1
400.8595,-45.5401,-49.7480,0.000,NORMAL,1
401.1194,-45.4447,-49.5063,0.000,NORMAL,1
401.3793,-45.3492,-49.2645,0.000,NORMAL,1
401.6392,-45.2538,-49.0228,0.000,NORMAL,1
401.9086,-45.1496,-48.7743,0.000,NORMAL,1
402.1781,-45.0454,-48.5257,0.000,NORMAL,1
402.4476,-44.9412,-48.2772,0.000,NORMAL,1
402.7289,-44.8300,-48.0188,0.000,NORMAL,1
403.0103,-44.7188,-47.7604,0.000,NORMAL,1
403.2916,-44.6076,-47.5020,0.000,NORMAL,1
403.5410,-44.5134,-47.2711,0.000,NORMAL,1
403.7904,-44.4192,-47.0401,0.000,NORMAL,1
404.0398,-44.3250,-46.8092,0.000,NORMAL,1
404.2892,-44.2308,-46.5783,0.000,NORMAL,1
404.5459,-44.1477,-46.3354,0.000,NORMAL,1
404.8026,-44.0646,-46.0926,0.000,NORMAL,1
405.0593,-43.9815,-45.8497,0.000,NORMAL,1
405.3160,-43.8984,-45.6068,0.000,NORMAL,1
405.5997,-43.8017,-45.3401,0.000,NORMAL,1
405.8834,-43.7049,-45.0734,0.000,NORMAL,1
406.1671,-43.6082,-44.8067,0.000,NORMAL,1
406.4284,-43.4956,-44.5708,0.000,NORMAL,1
406.6898,-43.3831,-44.3349,0.000,NORMAL,1
406.9512,-43.2705,-44.0990,0.000,NORMAL,1
407.2004,-43.1740,-43.8692,0.000,NORMAL,1
407.4496,-43.0776,-43.6395,0.000,NORMAL,1
407.6988,-42.9811,-43.4098,0.000,NORMAL,1
407.9479,-42.8846,-43.1800,0.000,NORMAL,1
408.1902,-42.7909,-42.9566,0.000,NORMAL,1
408.4325,-42.6973,-42.7331,0.000,NORMAL,1
408.6748,-42.6036,-42.5097,0.000,NORMAL,1
408.9394,-42.5009,-42.2657,0.000,NORMAL,1
409.2041,-42.3983,-42.0218,0.000,NORMAL,1
409.4688,-42.2956,-41.7778,0.000,NORMAL,1
409.7204,-42.2036,-41.5437,0.000,NORMAL,1
409.9719,-42.1116,-41.3095,0.000,NORMAL,1
410.2235,-42.0196,-41.0754,0.000,NORMAL,1
410.5058,-41.9396,-40.8047,0.000,NORMAL,1
410.7881,-41.8595,-40.5340,0.000,NORMAL,1
411.0704,-41.7795,-40.2632,0.000,NORMAL,1
411.3527,-41.6995,-39.9925,0.000,NORMAL,1
411.6264,-41.5851,-39.7439,0.000,NORMAL,1
411.9000,-41.4708,-39.4953,0.000,NORMAL,1
412.1737,-41.3564,-39.2467,0.000,NORMAL,1
412.4462,-41.2439,-38.9984,0.000,NORMAL,1
412.7188,-41.1313,-38.7502,0.000,NORMAL,1
412.9914,-41.0188,-38.5019,0.000,NORMAL,1
413.2203,-40.9282,-38.2916,0.000,NORMAL,1
413.4493,-40.8376,-38.0814,0.000,NORMAL,1
413.6782,-40.7471,-37.8712,0.000,NORMAL,1
413.9071,-40.6565,-37.6609,0.000,NORMAL,1
414.1592,-40.5449,-37.4348,0.000,NORMAL,1
414.4114,-40.4332,-37.2088,0.000,NORMAL,1
414.6635,-40.3216,-36.9827,0.000,NORMAL,1
414.9368,-40.2327,-36.7242,0.000,NORMAL,1
415.2102,-40.1437,-36.4657,0.000,NORMAL,1
415.4835,-40.0548,-36.2073,0.000,NORMAL,1
415.7569,-39.9659,-35.9488,0.000,NORMAL,1
416.0375,-39.8581,-35.6897,0.000,NORMAL,1
416.3181,-39.7503,-35.4306,0.000,NORMAL,1
416.5988,-39.6425,-35.1715,0.000,NORMAL,1
416.8794,-39.5347,-34.9124,0.000,NORMAL,1
417.1699,-39.4173,-34.6467,0.000,NORMAL,1
417.4604,-39.2999,-34.3810,0.000,NORMAL,1
417.7508,-39.1825,-34.1153,0.000,NORMAL,1
417.9971,-39.0692,-33.8966,0.000,NORMAL,1
418.2434,-38.9559,-33.6780,0.000,NORMAL,1
418.4896,-38.8426,-33.4594,0.000,NORMAL,1
418.7359,-38.7293,-33.2407,0.000,NORMAL,1
418.9792,-38.6528,-33.0097,0.000,NORMAL,1
419.2226,-38.5764,-32.7786,0.000,NORMAL,1
419.4659,-38.4999,-32.5476,0.000,NORMAL,1
419.7093,-38.4234,-32.3166,0.000,NORMAL,1
419.9371,-38.4188,-32.0888,0.000,NORMAL,1
420.1649,-38.4141,-31.8611,0.000,NORMAL,1
420.3927,-38.4095,-31.6333,0.000,NORMAL,1
420.6573,-38.3683,-31.3720,0.000,NORMAL,1
420.9218,-38.3270,-31.1107,0.000,NORMAL,1
421.1863,-38.2858,-30.8495,0.000,NORMAL,1
421.4508,-38.2445,-30.5882,0.000,NORMAL,1
421.7248,-38.2539,-30.3144,0.000,NORMAL,1
421.9988,-38.2633,-30.0405,0.000,NORMAL,1
422.2728,-38.2727,-29.7667,0.000,NORMAL,1
422.5339,-38.2552,-29.5062,0.000,NORMAL,1
422.7949,-38.2378,-29.2457,0.000,NORMAL,1
423.0560,-38.2203,-28.9852,0.000,NORMAL,1
423.3171,-38.2028,-28.7247,0.000,NORMAL,1
423.5821,-38.2520,-28.4643,0.000,NORMAL,1
423.8471,-38.3013,-28.2039,0.000,NORMAL,1
424.1122,-38.3505,-27.9435,0.000,NORMAL,1
424.3582,-38.3952,-27.7015,0.000,NORMAL,1
424.6043,-38.4398,-27.4595,0.000,NORMAL,1
424.8504,-38.4844,-27.2175,0.000,NORMAL,1
425.0965,-38.5291,-26.9755,0.000,NORMAL,1
425.3322,-38.5629,-26.7422,0.000,NORMAL,1
425.5679,-38.5966,-26.5089,0.000,NORMAL,1
425.8036,-38.6304,-26.2757,0.000,NORMAL,1
426.0393,-38.6642,-26.0424,0.000,NORMAL,1
426.3309,-38.7109,-25.7546,0.000,NORMAL,1
426.6225,-38.7577,-25.4667,0.000,NORMAL,1
426.9141,-38.8044,-25.1789,0.000,NORMAL,1
427.1712,-38.8546,-24.9268,0.000,NORMAL,1
427.4282,-38.9047,-24.6747,0.000,NORMAL,1
427.6853,-38.9549,-24.4226,0.000,NORMAL,1
427.9398,-39.0260,-24.1782,0.000,NORMAL,1
428.1944,-39.0970,-23.9337,0.000,NORMAL,1
428.4489,-39.1681,-23.6893,0.000,NORMAL,1
428.7469,-39.3307,-23.4395,0.000,NORMAL,1
429.0450,-39.4933,-23.1898,0.000,NORMAL,1
429.3430,-39.6559,-22.9400,0.000,NORMAL,1
429.6220,-39.8565,-22.7462,0.000,NORMAL,1
429.9009,-40.0572,-22.5524,0.000,NORMAL,1
430.1799,-40.2578,-22.3586,0.000,NORMAL,1
430.4212,-40.4717,-22.2467,0.000,NORMAL,1
430.6626,-40.6855,-22.1348,0.000,NORMAL,1
430.9040,-40.8994,-22.0228,0.000,NORMAL,1
431.1454,-41.1132,-21.9109,0.000,NORMAL,1
431.3867,-41.3271,-21.7990,0.000,NORMAL,1
431.6587,-41.5671,-21.6709,0.000,NORMAL,1
431.9307,-41.8070,-21.5429,0.000,NORMAL,1
432.2027,-42.0470,-21.4148,0.000,NORMAL,1
432.4967,-42.3140,-21.2919,0.000,NORMAL,1
432.7906,-42.5811,-21.1691,0.000,NORMAL,1
433.0846,-42.8481,-21.0462,0.000,NORMAL,1
433.3245,-43.0633,-20.9402,0.000,NORMAL,1
433.5644,-43.2786,-20.8342,0.000,NORMAL,1
433.8043,-43.4938,-20.7281,0.000,NORMAL,1
434.0443,-43.7090,-20.6221,0.000,NORMAL,1
434.2702,-43.9183,-20.5369,0.000,NORMAL,1
434.4962,-44.1276,-20.4518,0.000,NORMAL,1
434.7222,-44.3369,-20.3666,0.000,NORMAL,1
434.9481,-44.5462,-20.2814,0.000,NORMAL,1
435.1782,-44.7599,-20.1961,0.000,NORMAL,1
435.4083,-44.9736,-20.1108,0.000,NORMAL,1
435.6383,-45.1872,-20.0256,0.000,NORMAL,1
435.8684,-45.4009,-19.9403,0.000,NORMAL,1
436.0968,-45.6085,-19.8450,0.000,NORMAL,1
436.3252,-45.8161,-19.7497,0.000,NORMAL,1
436.5536,-46.0236,-19.6544,0.000,NORMAL,1
436.7820,-46.2312,-19.5591,0.000,NORMAL,1
437.0429,-46.4684,-19.4505,0.000,NORMAL,1
437.3037,-46.7056,-19.3420,0.000,NORMAL,1
437.5646,-46.9428,-19.2334,0.000,NORMAL,1
437.8255,-47.1800,-19.1248,0.000,NORMAL,1
438.1229,-47.4583,-19.0198,0.000,NORMAL,1
438.4203,-47.7365,-18.9147,0.000,NORMAL,1
438.7178,-48.0148,-18.8097,0.000,NORMAL,1
438.9612,-48.2435,-18.7261,0.000,NORMAL,1
439.2047,-48.4721,-18.6424,0.000,NORMAL,1
439.4482,-48.7007,-18.5587,0.000,NORMAL,1
439.6917,-48.9294,-18.4751,0.000,NORMAL,1
439.9739,-49.1820,-18.3492,0.000,NORMAL,1
440.2561,-49.4346,-18.2234,0.000,NORMAL,1
440.5383,-49.6872,-18.0975,0.000,NORMAL,1
440.8103,-49.9396,-17.9963,0.000,NORMAL,1
441.0822,-50.1920,-17.8951,0.000,NORMAL,1
441.3542,-50.4445,-17.7939,0.000,NORMAL,1
441.6261,-50.6969,-17.6927,0.000,NORMAL,1
441.8986,-50.9490,-17.5894,0.000,NORMAL,1
442.1710,-51.2010,-17.4860,0.000,NORMAL,1
442.4434,-51.4531,-17.3827,0.000,NORMAL,1
442.7223,-51.7065,-17.2663,0.000,NORMAL,1
443.0011,-51.9599,-17.1499,0.000,NORMAL,1
443.2800,-52.2133,-17.0335,0.000,NORMAL,1
443.5757,-52.4916,-16.9337,0.000,NORMAL,1
443.8714,-52.7700,-16.8338,0.000,NORMAL,1
444.1671,-53.0483,-16.7340,0.000,NORMAL,1
444.4342,-53.3027,-16.6527,0.000,NORMAL,1
444.7013,-53.5572,-16.5714,0.000,NORMAL,1
444.9683,-53.8116,-16.4902,0.000,NORMAL,1
445.2354,-54.0660,-16.4089,0.000,NORMAL,1
445.4707,-54.2867,-16.3274,0.000,NORMAL,1
445.7059,-54.5073,-16.2460,0.000,NORMAL,1
445.9411,-54.7279,-16.1645,0.000,NORMAL,1
446.1763,-54.9486,-16.0830,0.000,NORMAL,1
446.4129,-55.1647,-15.9865,0.000,NORMAL,1
446.6496,-55.3807,-15.8899,0.000,NORMAL,1
446.8863,-55.5968,-15.7934,0.000,NORMAL,1
447.1229,-55.8129,-15.6969,0.000,NORMAL,1
447.4017,-56.0712,-15.5920,0.000,NORMAL,1
447.6804,-56.3294,-15.4870,0.000,NORMAL,1
447.9592,-56.5876,-15.3820,0.000,NORMAL,1
448.2379,-56.8459,-15.2771,0.000,NORMAL,1
448.5337,-57.1185,-15.1624,0.000,NORMAL,1
448.8294,-57.3911,-15.0477,0.000,NORMAL,1
449.1252,-57.6637,-14.9330,0.000,NORMAL,1
449.4232,-57.9400,-14.8211,0.000,NORMAL,1
449.7213,-58.2162,-14.7093,0.000,NORMAL,1
450.0194,-58.4925,-14.5974,0.000,NORMAL,1
450.3083,-58.7575,-14.4822,0.000,NORMAL,1
450.5972,-59.0224,-14.3669,0.000,NORMAL,1
450.8862,-59.2874,-14.2517,0.000,NORMAL,1
451.1218,-59.5108,-14.1768,0.000,NORMAL,1
451.3575,-59.7343,-14.1019,0.000,NORMAL,1
451.5932,-59.9577,-14.0270,0.000,NORMAL,1
451.8289,-60.1812,-13.9521,0.000,NORMAL,1
452.1038,-60.4434,-13.8696,0.000,NORMAL,1
452.3787,-60.7057,-13.7871,0.000,NORMAL,1
452.6536,-60.9679,-13.7046,0.000,NORMAL,1
452.8918,-61.1894,-13.6169,0.000,NORMAL,1
453.1299,-61.4108,-13.5292,0.000,NORMAL,1
453.3681,-61.6322,-13.4415,0.000,NORMAL,1
453.6063,-61.8537,-13.3538,0.000,NORMAL,1
453.8488,-62.0823,-13.2730,0.000,NORMAL,1
454.0912,-62.3110,-13.1923,0.000,NORMAL,1
454.3337,-62.5396,-13.1115,0.000,NORMAL,1
454.5762,-62.7682,-13.0308,0.000,NORMAL,1
454.8158,-62.9904,-12.9411,0.000,NORMAL,1
455.0554,-63.2126,-12.8515,0.000,NORMAL,1
455.2950,-63.4348,-12.7618,0.000,NORMAL,1
455.5247,-63.6531,-12.6901,0.000,NORMAL,1
455.7545,-63.8713,-12.6184,0.000,NORMAL,1
455.9842,-64.0896,-12.5467,0.000,NORMAL,1
456.2139,-64.3078,-12.4750,0.000,NORMAL,1
456.4501,-64.5315,-12.3991,0.000,NORMAL,1
456.6864,-64.7552,-12.3233,0.000,NORMAL,1
456.9226,-64.9790,-12.2475,0.000,NORMAL,1
457.1588,-65.2027,-12.1716,0.000,NORMAL,1
457.3933,-65.4235,-12.0925,0.000,NORMAL,1
457.6278,-65.6442,-12.0135,0.000,NORMAL,1
457.8623,-65.8650,-11.9345,0.000,NORMAL,1
458.0968,-66.0858,-11.8554,0.000,NORMAL,1
458.3411,-66.3131,-11.7658,0.000,NORMAL,1
458.5854,-66.5403,-11.6762,0.000,NORMAL,1
458.8296,-66.7675,-11.5867,0.000,NORMAL,1
459.0739,-66.9948,-11.4971,0.000,NORMAL,1
459.3231,-67.2261,-11.4044,0.000,NORMAL,1
459.5724,-67.4575,-11.3117,0.000,NORMAL,1
459.8216,-67.6889,-11.2190,0.000,NORMAL,1
460.0708,-67.9202,-11.1263,0.000,NORMAL,1
460.3411,-68.1726,-11.0298,0.000,NORMAL,1
460.6113,-68.4250,-10.9333,0.000,NORMAL,1
460.8815,-68.6774,-10.8367,0.000,NORMAL,1
461.1517,-68.9298,-10.7402,0.000,NORMAL,1
461.4209,-69.1797,-10.6404,0.000,NORMAL,1
461.6900,-69.4297,-10.5405,0.000,NORMAL,1
461.9591,-69.6796,-10.4407,0.000,NORMAL,1
462.2282,-69.9295,-10.3409,0.000,NORMAL,1
462.4988,-70.1866,-10.2566,0.000,NORMAL,1
462.7693,-70.4436,-10.1723,0.000,NORMAL,1
463.0398,-70.7006,-10.0880,0.000,NORMAL,1
463.3103,-70.9577,-10.0037,0.000,NORMAL,1
463.5489,-71.1826,-9.9241,0.000,NORMAL,1
463.7874,-71.4075,-9.8445,0.000,NORMAL,1
464.0260,-71.6324,-9.7650,0.000,NORMAL,1
464.2646,-71.8573,-9.6854,0.000,NORMAL,1
464.5060,-72.0874,-9.6124,0.000,NORMAL,1
464.7474,-72.3175,-9.5393,0.000,NORMAL,1
464.9888,-72.5476,-9.4663,0.000,NORMAL,1
465.2302,-72.7777,-9.3933,0.000,NORMAL,1
465.5032,-73.0265,-9.2810,0.000,NORMAL,1
465.7761,-73.2752,-9.1687,0.000,NORMAL,1
466.0490,-73.5240,-9.0564,0.000,NORMAL,1
466.3220,-73.7728,-8.9441,0.000,NORMAL,1
466.5668,-74.0097,-8.8827,0.000,NORMAL,1
466.8116,-74.2467,-8.8212,0.000,NORMAL,1
467.0563,-74.4837,-8.7598,0.000,NORMAL,1
467.3011,-74.7206,-8.6984,0.000,NORMAL,1
467.5649,-74.9749,-8.6283,0.000,NORMAL,1
467.8287,-75.2292,-8.5583,0.000,NORMAL,1
468.0925,-75.4835,-8.4882,0.000,NORMAL,1
468.3770,-75.7592,-8.4178,0.000,NORMAL,1
468.6616,-76.0350,-8.3473,0.000,NORMAL,1
468.9462,-76.3107,-8.2769,0.000,NORMAL,1
469.2368,-76.5986,-8.2369,0.000,NORMAL,1
469.5275,-76.8864,-8.1968,0.000,NORMAL,1
469.8181,-77.1743,-8.1567,0.000,NORMAL,1
470.1087,-77.4621,-8.1167,0.000,NORMAL,1
470.3945,-77.7473,-8.0975,0.000,NORMAL,1
470.6803,-78.0324,-8.0784,0.000,NORMAL,1
470.9661,-78.3175,-8.0592,0.000,NORMAL,1
471.2519,-78.6027,-8.0400,0.000,NORMAL,1
471.4795,-78.8286,-8.0681,0.000,NORMAL,1
471.7071,-79.0544,-8.0963,0.000,NORMAL,1
471.9347,-79.2802,-8.1244,0.000,NORMAL,1
472.1623,-79.5061,-8.1526,0.000,NORMAL,1
472.4262,-79.7674,-8.1894,0.000,NORMAL,1
472.6901,-80.0288,-8.2263,0.000,NORMAL,1
472.9540,-80.2901,-8.2631,0.000,NORMAL,1
473.2321,-80.5301,-8.4035,0.000,NORMAL,1
473.5103,-80.7702,-8.5440,0.000,NORMAL,1
473.7884,-81.0102,-8.6845,0.000,NORMAL,1
474.0665,-81.2503,-8.8249,0.000,NORMAL,1
474.3173,-81.4576,-8.9660,0.000,NORMAL,1
474.5680,-81.6650,-9.1071,0.000,NORMAL,1
474.8188,-81.8723,-9.2481,0.000,NORMAL,1
475.0696,-82.0796,-9.3892,0.000,NORMAL,1
475.3280,-82.2901,-9.5391,0.000,NORMAL,1
475.5865,-82.5007,-9.6890,0.000,NORMAL,1
475.8449,-82.7113,-9.8388,0.000,NORMAL,1
476.1034,-82.9218,-9.9887,0.000,NORMAL,1
476.3563,-83.1192,-10.1469,0.000,NORMAL,1
476.6092,-83.3166,-10.3050,0.000,NORMAL,1
476.8622,-83.5140,-10.4631,0.000,NORMAL,1
477.1151,-83.7114,-10.6213,0.000,NORMAL,1
477.3885,-83.9152,-10.8035,0.000,NORMAL,1
477.6619,-84.1191,-10.9857,0.000,NORMAL,1
477.9353,-84.3229,-11.1680,0.000,NORMAL,1
478.2087,-84.5267,-11.3502,0.000,NORMAL,1
478.4562,-84.7006,-11.5263,0.000,NORMAL,1
478.7036,-84.8744,-11.7023,0.000,NORMAL,1
478.9511,-85.0482,-11.8784,0.000,NORMAL,1
479.1985,-85.2221,-12.0545,0.000,NORMAL,1
479.4681,-85.3935,-12.2626,0.000,NORMAL,1
479.7377,-85.5648,-12.4708,0.000,NORMAL,1
480.0073,-85.7361,-12.6789,0.000,NORMAL,1
480.2768,-85.9075,-12.8870,0.000,NORMAL,1
480.5369,-86.0290,-13.1170,0.000,NORMAL,1
480.7970,-86.1505,-13.3469,0.000,NORMAL,1
481.0571,-86.2719,-13.5769,0.000,NORMAL,1
481.3172,-86.3934,-13.8069,0.000,NORMAL,1
481.6012,-86.5352,-14.0530,0.000,NORMAL,1
481.8853,-86.6769,-14.2992,0.000,NORMAL,1
482.1693,-86.8187,-14.5453,0.000,NORMAL,1
482.4671,-86.9499,-14.8127,0.000,NORMAL,1
482.7649,-87.0810,-15.0800,0.000,NORMAL,1
483.0627,-87.2122,-15.3474,0.000,NORMAL,1
483.3042,-87.3152,-15.5659,0.000,NORMAL,1
483.5457,-87.4181,-15.7843,0.000,NORMAL,1
483.7872,-87.5211,-16.0027,0.000,NORMAL,1
484.0287,-87.6241,-16.2212,0.000,NORMAL,1
484.2561,-87.7251,-16.4248,0.000,NORMAL,1
484.4834,-87.8261,-16.6285,0.000,NORMAL,1
484.7107,-87.9272,-16.8321,0.000,NORMAL,1
484.9381,-88.0282,-17.0358,0.000,NORMAL,1
485.2366,-88.1472,-17.3095,0.000,NORMAL,1
485.5351,-88.2663,-17.5833,0.000,NORMAL,1
485.8336,-88.3853,-17.8570,0.000,NORMAL,1
486.0976,-88.4917,-18.0986,0.000,NORMAL,1
486.3616,-88.5982,-18.3402,0.000,NORMAL,1
486.6256,-88.7047,-18.5818,0.000,NORMAL,1
486.8896,-88.8111,-18.8234,0.000,NORMAL,1
487.1494,-88.9126,-19.0626,0.000,NORMAL,1
487.4092,-89.0140,-19.3017,0.000,NORMAL,1
487.6690,-89.1155,-19.5409,0.000,NORMAL,1
487.9288,-89.2170,-19.7801,0.000,NORMAL,1
488.1841,-89.3214,-20.0130,0.000,NORMAL,1
488.4394,-89.4259,-20.2460,0.000,NORMAL,1
488.6947,-89.5303,-20.4790,0.000,NORMAL,1
488.9500,-89.6348,-20.7119,0.000,NORMAL,1
489.2463,-89.7569,-20.9819,0.000,NORMAL,1
489.5425,-89.8789,-21.2518,0.000,NORMAL,1
489.8388,-90.0010,-21.5217,0.000,NORMAL,1
490.1351,-90.1230,-21.7917,0.000,NORMAL,1
490.4198,-90.2345,-22.0537,0.000,NORMAL,1
490.7046,-90.3460,-22.3158,0.000,NORMAL,1
490.9893,-90.4574,-22.5778,0.000,NORMAL,1
491.2741,-90.5689,-22.8398,0.000,NORMAL,1
491.5245,-90.6613,-23.0726,0.000,NORMAL,1
491.7750,-90.7536,-23.3054,0.000,NORMAL,1
492.0254,-90.8460,-23.5382,0.000,NORMAL,1
492.2759,-90.9384,-23.7710,0.000,NORMAL,1
492.5652,-91.0602,-24.0334,0.000,NORMAL,1
492.8545,-91.1821,-24.2957,0.000,NORMAL,1
493.1438,-91.3040,-24.5581,0.000,NORMAL,1
493.4331,-91.4258,-24.8205,0.000,NORMAL,1
493.6731,-91.5048,-25.0472,0.000,NORMAL,1
