s_m,x_m,y_m,target_speed_mps,mission,direction,fsm_zone,fsm_event_ids,fsm_actions,fsm_conditions,fsm_hold_sec,direction_source
17.1722,-65.5240,-28.6358,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
17.2700,-65.6216,-28.6440,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
17.3679,-65.7191,-28.6522,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
17.4658,-65.8167,-28.6603,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
17.5637,-65.9142,-28.6685,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
17.6616,-66.0118,-28.6767,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
17.7595,-66.1093,-28.6849,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
17.8574,-66.2068,-28.6930,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
17.9552,-66.3044,-28.7012,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
18.0531,-66.4019,-28.7094,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
18.1510,-66.4995,-28.7176,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
18.2489,-66.5970,-28.7257,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
18.3459,-66.6932,-28.7386,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
18.4429,-66.7893,-28.7514,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
18.5399,-66.8854,-28.7643,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
18.6369,-66.9816,-28.7771,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
18.7339,-67.0777,-28.7900,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
18.8309,-67.1739,-28.8028,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
18.9279,-67.2700,-28.8157,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
